모델명,가격,배기량,연식,주행거리,신차가격,사용연수,gamga,gamga_per
1시리즈,1925.6206896551723,1995.4137931034484,2016.2413793103449,74229.20689655172,4340.689655172414,5.758620689655173,419.3832335329342,9.7
200,1030.0,2360.0,2015.0,98448.0,5770.0,7.0,677.1428571428571,11.7
2008,1003.9230769230769,1560.0,2016.076923076923,89422.61538461539,3113.0,5.923076923076923,356.07792207792204,11.4
207,547.25,1598.0,2011.0,90632.25,3410.0,11.0,260.25,7.6
208,936.6666666666666,1560.0,2015.3333333333333,63083.666666666664,2590.0,6.666666666666667,248.0,9.6
2시리즈,2620.0,1995.4615384615386,2018.076923076923,50335.92307692308,4319.2307692307695,3.923076923076923,433.1372549019609,10.0
3008,1818.1818181818182,1713.3636363636363,2015.8181818181818,86349.45454545454,3879.090909090909,6.181818181818182,333.3823529411765,8.6
300C,1117.25,3418.375,2013.125,122087.375,6040.0,8.875,554.6760563380282,9.2
308,1105.0,1664.0,2014.75,88371.75,4750.0,7.25,502.7586206896552,10.6
3시리즈,2543.75652173913,2012.8086956521738,2016.0521739130436,78364.88695652173,5725.130434782609,5.947826086956522,534.8801169590644,9.3
4시리즈,2627.6304347826085,1995.8695652173913,2016.3695652173913,87735.82608695653,6300.0,5.630434782608695,652.2355212355213,10.4
500,1403.3333333333333,1564.0,2015.0,73814.66666666667,3053.3333333333335,7.0,235.71428571428575,7.7
5008,2820.0,1685.3333333333333,2018.6666666666667,75421.66666666667,4472.0,3.3333333333333335,495.59999999999997,11.1
508,1472.9,1766.4,2015.6,102410.4,4360.0,6.4,451.10937499999994,10.3
5시리즈,3172.2146341463413,2161.790243902439,2015.7365853658537,91330.06341463415,7706.341463414634,6.263414634146342,723.9065420560747,9.4
6시리즈,3912.846153846154,2946.846153846154,2014.7692307692307,96149.69230769231,11342.307692307691,7.230769230769231,1027.478723404255,9.1
7시리즈,4729.05,3513.95,2015.0,102289.95,15975.0,7.0,1606.564285714286,10.1
86,2690.0,1998.0,2017.0,51757.0,4875.0,5.0,437.0,9.0
A1,1180.0,1598.0,2014.0,98065.0,3500.0,8.0,290.0,8.3
A3,1666.2727272727273,1905.090909090909,2016.090909090909,73687.81818181818,4000.0,5.909090909090909,394.9384615384616,9.9
A4,1692.9767441860465,1978.7906976744187,2014.5813953488373,87417.0,5151.162790697675,7.4186046511627906,466.15047021943576,9.0
A5,2009.5555555555557,1974.2222222222222,2015.0,103960.5,6377.777777777777,7.0,624.0317460317459,9.8
A6,2459.1428571428573,2398.6666666666665,2015.6309523809523,103608.07142857143,7000.0,6.369047619047619,712.9570093457945,10.2
A7,3194.655172413793,2981.655172413793,2014.8620689655172,106090.8275862069,9482.758620689656,7.137931034482759,880.9420289855072,9.3
A8,4126.5,2999.1666666666665,2013.5,109890.66666666667,14000.0,8.5,1161.5882352941176,8.3
ATS,1687.5,1998.0,2015.0,75811.0,5450.0,7.0,537.5,9.9
A클래스,3160.6206896551726,1875.1379310344828,2018.3103448275863,39255.34482758621,5592.068965517241,3.689655172413793,658.9906542056073,11.8
B클래스,1664.2857142857142,2068.714285714286,2014.5714285714287,83492.71428571429,4171.428571428572,7.428571428571429,337.5,8.1
C30,570.0,2435.0,2008.0,84500.0,3820.0,14.0,232.14285714285714,6.1
C4,1400.0,1560.0,2016.5,76000.0,3495.0,5.5,380.90909090909093,10.9
C5,2820.0,1748.0,2019.0,37871.0,4300.0,3.0,493.3333333333333,11.5
CC,1151.2666666666667,1972.2666666666667,2013.4666666666667,110200.53333333334,4670.0,8.533333333333333,412.35156250000006,8.8
CK미니밴,239.5,1342.0,2016.5,38331.5,1100.0,5.5,156.45454545454547,14.2
CLA클래스,2983.3333333333335,2008.5,2017.1666666666667,58698.166666666664,5395.0,4.833333333333333,498.9655172413793,9.2
CLS클래스,4702.6,2670.6,2016.6666666666667,79825.86666666667,9666.666666666666,5.333333333333333,930.7624999999998,9.6
CRV,2433.0,1840.4,2015.3,56408.4,3860.0,6.7,212.98507462686567,5.5
CT,3215.0,1798.0,2018.0,18031.0,4500.0,4.0,321.25,7.1
CT6,3386.6666666666665,2548.3333333333335,2017.6666666666667,62274.666666666664,8837.0,4.333333333333333,1257.769230769231,14.2
CTS,1914.75,1998.0,2016.0,102373.25,7088.0,6.0,862.2083333333334,12.2
C클래스,2960.2705882352943,2035.9058823529413,2016.4352941176471,72964.28235294118,8294.70588235294,5.564705882352941,958.6194503171246,11.6
DS3,624.5,1479.0,2013.0,91677.5,3300.0,9.0,297.27777777777777,9.0
DS4,690.0,1560.0,2013.0,146348.0,4190.0,9.0,388.8888888888889,9.3
DS5,820.0,1997.0,2013.0,150000.0,4700.0,9.0,431.1111111111111,9.2
DS7,3650.0,1997.0,2019.0,45556.0,5800.0,3.0,716.6666666666666,12.4
EPACE,3290.0,1998.0,2018.5,32534.5,6470.0,3.5,908.5714285714286,14.0
ES,3011.5384615384614,2757.4615384615386,2016.1538461538462,76053.30769230769,5961.538461538462,5.846153846153846,504.60526315789485,8.5
EX,530.0,3456.0,2010.0,168778.0,5500.0,12.0,414.1666666666667,7.5
E클래스,3955.4204545454545,2234.9261363636365,2016.7102272727273,79495.52840909091,9062.670454545454,5.2897727272727275,965.4951664876477,10.7
FPACE,4104.0,2198.2,2018.4,44042.0,8110.0,3.6,1112.7777777777778,13.7
FX,530.0,3500.0,2007.0,230535.0,8000.0,15.0,498.0,6.2
F타입,4771.666666666667,3330.6666666666665,2016.0,66944.33333333333,15080.0,6.0,1718.0555555555554,11.4
G,695.3333333333334,3429.3333333333335,2009.7777777777778,149773.44444444444,4500.0,12.222222222222221,311.2909090909091,6.9
G37,890.0,3696.0,2010.0,80196.0,5000.0,12.0,342.5,6.8
GLA클래스,3228.1666666666665,2039.7777777777778,2017.9722222222222,55923.88888888889,5379.166666666667,4.027777777777778,534.041379310345,9.9
GLC클래스,5264.7,2230.0,2018.6,53954.65,8090.0,3.4,830.9705882352941,10.3
GLK클래스,1688.75,2143.0,2012.25,134752.25,6190.0,9.75,461.6666666666667,7.5
GLS클래스,6424.5,2987.0,2017.0,96448.0,13500.0,5.0,1415.1,10.5
GS,1960.0,3456.0,2013.0,109255.0,8000.0,9.0,671.1111111111111,8.4
G클래스,7900.0,2987.0,2013.0,110872.0,21650.0,9.0,1527.7777777777778,7.1
HRV,1299.0,1798.0,2016.0,81093.0,3190.0,6.0,315.1666666666667,9.9
IS,1507.8333333333333,2416.6666666666665,2010.8333333333333,106818.5,5750.0,11.166666666666666,379.89552238805976,6.6
K3,1181.5547703180212,1593.5795053003533,2017.452296819788,50123.805653710246,2173.8515901060073,4.5477031802120145,218.19735819735823,10.0
K5,1513.9588477366256,1933.9506172839506,2017.2427983539094,67882.68930041153,2838.6831275720165,4.757201646090535,278.46712802768167,9.8
K7,1679.2946859903382,2636.7512077294687,2017.4299516908213,59307.270531400965,3326.328502415459,4.570048309178744,360.39746300211414,10.8
K9,3090.3132530120483,3608.0481927710844,2018.2349397590363,55280.93975903615,6409.638554216867,3.7650602409638556,881.6127999999999,13.8
LS,5568.0,3886.625,2016.875,88570.375,12625.0,5.125,1376.9756097560976,10.9
M,530.0,998.0,2011.0,261493.0,6000.0,11.0,497.27272727272725,8.3
M3,5686.666666666667,2979.0,2015.6666666666667,41467.666666666664,12000.0,6.333333333333333,996.8421052631579,8.3
M4,4650.0,2979.0,2015.0,51650.0,11810.0,7.0,1022.8571428571429,8.7
M5,8545.0,4395.0,2019.0,29437.5,15640.0,3.0,2365.0,15.1
M6,4390.0,4395.0,2013.0,124967.0,18500.0,9.0,1567.7777777777778,8.5
MKC,2185.0,1999.0,2016.0,56680.5,5230.0,6.0,507.5,9.7
MKS,856.0,3726.0,2013.0,115688.375,5700.0,9.0,538.2222222222222,9.4
MKX,1492.5,3213.0,2014.0,136152.75,5900.0,8.0,550.9375,9.3
MKZ,1765.7142857142858,1999.0,2015.142857142857,125344.14285714286,5600.0,6.857142857142857,559.1666666666667,10.0
M클래스,2492.0,3429.2,2011.6,135565.8,9230.0,10.4,647.8846153846154,7.0
NX,4510.0,2494.0,2018.6666666666667,30478.333333333332,6200.0,3.3333333333333335,507.0,8.2
Q3,2048.75,1968.0,2015.125,105168.75,5875.0,6.875,556.5454545454545,9.5
Q30,2185.0,1991.0,2018.0,38040.0,4000.0,4.0,453.75,11.3
Q5,2616.8125,2296.3125,2014.9375,127212.125,7000.0,7.0625,620.6283185840708,8.9
Q50,1340.0,2143.0,2014.75,107354.5,4200.0,7.25,394.48275862068965,9.4
Q7,4826.666666666667,2147.8333333333335,2018.3333333333333,69458.0,9583.333333333334,3.6666666666666665,1297.2727272727275,13.5
Q70,1865.0,3520.25,2015.5,76176.75,6000.0,6.5,636.1538461538462,10.6
QM3,1003.5903614457832,1479.0361445783133,2017.2650602409637,46869.31325301205,2440.9638554216867,4.734939759036145,303.5674300254453,12.4
QM5,657.1428571428571,2113.714285714286,2011.6666666666667,142824.7142857143,2857.1428571428573,10.333333333333334,212.9032258064516,7.5
QM6,1656.9530201342282,1995.1677852348994,2018.6174496644296,46981.959731543626,3010.06711409396,3.38255033557047,400.0277777777778,13.3
QX60,2140.0,3498.0,2015.0,69628.5,6000.0,7.0,551.4285714285714,9.2
QX7,2150.0,3696.0,2014.0,124901.0,6890.0,8.0,592.5,8.6
RAV4,2748.0,2489.8,2018.2,47499.4,3658.0,3.8,239.47368421052633,6.5
RS5,4090.0,4163.0,2015.0,56022.0,12000.0,7.0,1130.0,9.4
RX,5650.0,3456.0,2019.0,54089.5,9000.0,3.0,1116.6666666666667,12.4
S4,1275.0,2995.0,2010.5,84487.0,8000.0,11.5,584.7826086956521,7.3
S40,300.0,2435.0,2006.0,151935.0,3960.0,16.0,228.75,5.8
S60,2217.1428571428573,1956.047619047619,2016.8095238095239,66675.57142857143,4580.0,5.190476190476191,455.2293577981651,9.9
S7,3650.0,3993.0,2015.0,89446.0,12000.0,7.0,1192.857142857143,9.9
S80,1135.0,2185.0,2011.5,150175.0,5850.0,10.5,449.04761904761904,7.7
S90,4582.222222222223,1969.0,2018.7777777777778,71658.22222222222,6890.0,3.2222222222222223,716.206896551724,10.4
SLK클래스,2233.3333333333335,1796.0,2013.0,101763.0,8290.0,9.0,672.9629629629629,8.1
SM3,663.7363636363636,1595.4272727272728,2014.6909090909091,73171.18181818182,1990.909090909091,7.3090909090909095,181.57835820895522,9.1
SM5,732.9797297297297,1944.8918918918919,2014.087837837838,82748.9054054054,2471.6216216216217,7.912162162162162,219.74295473953887,8.9
SM6,1338.3684210526317,1879.8070175438597,2017.8859649122808,46777.28947368421,3000.0,4.114035087719298,403.89339019189765,13.5
SM7,990.1518987341772,2440.6455696202534,2015.012658227848,81320.69620253165,3286.0759493670885,6.987341772151899,328.58333333333337,10.0
SRX,880.0,2994.0,2010.0,149000.0,7050.0,12.0,514.1666666666666,7.3
S클래스,6504.458333333333,4050.6041666666665,2014.6875,120717.8125,22331.25,7.3125,2164.3475783475783,9.7
TT,869.5,1882.5,2006.0,114631.5,6000.0,16.0,320.65625,5.3
UX,3726.6666666666665,1987.0,2019.0,59873.0,5000.0,3.0,424.4444444444445,8.5
V40,1992.857142857143,1910.5714285714287,2017.0,52714.857142857145,4261.428571428572,5.0,453.71428571428567,10.6
V50,550.0,2435.0,2006.0,171285.0,3800.0,16.0,203.125,5.3
V60,3721.6666666666665,2041.0,2018.3333333333333,51263.333333333336,5116.666666666667,3.6666666666666665,380.4545454545456,7.4
V90,4526.666666666667,1969.0,2017.6666666666667,61677.666666666664,7240.0,4.333333333333333,626.1538461538461,8.6
V클래스,5650.0,2000.0,2016.0,30948.0,5720.0,6.0,11.666666666666666,0.2
X1,2504.0,1997.7,2016.0,73783.8,5000.0,6.0,416.0,8.3
X3,3054.9375,2059.125,2015.6875,97833.4375,7128.75,6.3125,645.3564356435644,9.1
X4,4278.25,2078.9166666666665,2017.4166666666667,69262.41666666667,7416.666666666667,4.583333333333333,684.7454545454547,9.2
X5,5648.75,2996.25,2016.9375,88234.125,10625.0,5.0625,982.9629629629629,9.3
X6,4997.733333333334,2993.9333333333334,2016.2666666666667,112803.46666666666,12266.666666666666,5.733333333333333,1267.8372093023254,10.3
XC60,4997.857142857143,2030.5714285714287,2018.857142857143,74312.0,6484.285714285715,3.142857142857143,472.9545454545455,7.3
XC90,5572.222222222223,1969.0,2016.6666666666667,81641.44444444444,8794.444444444445,5.333333333333333,604.1666666666667,6.9
XE,1963.2222222222222,2109.6666666666665,2016.6666666666667,74750.66666666667,6120.0,5.333333333333333,779.3958333333333,12.7
XF,1852.4761904761904,2223.9523809523807,2015.095238095238,100274.66666666667,8041.428571428572,6.904761904761905,896.3310344827587,11.1
XJ,3135.4,3195.6,2014.8,120847.6,13880.0,7.2,1492.3055555555557,10.8
XT5,3960.0,3649.0,2019.0,36015.5,6793.0,3.0,944.3333333333334,13.9
Z4,1875.0,2979.0,2008.0,163652.0,8000.0,14.0,437.5,5.5
i3,2207.25,0.0,2016.0,80743.75,6200.0,6.0,665.4583333333334,10.7
i30,1146.2898550724638,1563.8695652173913,2014.6376811594203,73612.37681159421,2385.7391304347825,7.36231884057971,168.3503937007874,7.1
i40,1045.4,1846.4857142857143,2012.8857142857144,112923.05714285714,2760.0,9.114285714285714,188.12225705329155,6.8
i8,8557.0,1499.0,2015.0,85257.0,20000.0,7.0,1634.7142857142858,8.2
갤로퍼,1060.0,2734.5,1997.5,241796.5,1800.0,24.5,30.20408163265306,1.7
골프,1177.0,1884.71875,2013.5625,123776.4375,3837.5,8.4375,315.31851851851854,8.2
그랜저,1864.02541630149,2636.951796669588,2017.5319894829097,62118.54688869413,3478.2629272567924,4.4680105170902715,361.28775990584546,10.4
기블리,4507.0,2983.8,2016.2,77515.4,14120.0,5.8,1657.4137931034484,11.7
뉴클릭,287.5,1399.0,2009.25,91318.0,1000.0,12.75,55.88235294117647,5.6
니로,1640.0804597701149,1496.057471264368,2018.4252873563219,39346.89655172414,3124.137931034483,3.574712643678161,415.15434083601286,13.3
다마스,563.125,796.0,2017.625,63304.916666666664,1000.0,4.375,99.85714285714286,10.0
다코타,1570.0,4701.0,2007.0,98294.0,5000.0,15.0,228.66666666666666,4.6
두에고,860.0,3760.0,2013.0,66743.0,6800.0,9.0,660.0,9.7
디스커버리,3627.9,2546.1,2014.9,123523.6,9350.0,7.1,805.9295774647888,8.6
디스커버리 스포츠,3011.4761904761904,2007.5714285714287,2017.3809523809523,69500.61904761905,6500.0,4.619047619047619,755.2474226804125,11.6
라보,616.2727272727273,796.0,2018.0,59555.36363636364,860.0,4.0,60.93181818181819,7.1
라브4,2680.0,2494.0,2018.0,18349.0,4000.0,4.0,330.0,8.2
