모델명,가격,배기량,연식,주행거리,신차가격,사용연수,gamga,gamga_per
라세티,305.7142857142857,1739.0,2009.7142857142858,95040.85714285714,1600.0,12.285714285714286,105.34883720930232,6.6
랜서,670.0,1998.0,2011.0,114230.0,2990.0,11.0,210.9090909090909,7.1
램픽업,7450.0,5654.0,2019.0,23949.0,28800.0,3.0,7116.666666666667,24.7
랭글러,3680.769230769231,2730.3846153846152,2016.1538461538462,82443.61538461539,5508.461538461538,5.846153846153846,312.6315789473683,5.7
레니게이드,2478.3333333333335,2170.5925925925926,2018.7777777777778,37528.92592592593,4090.0,3.2222222222222223,500.1724137931034,12.2
레스타,2300.0,3800.0,2013.0,73856.0,6500.0,9.0,466.6666666666667,7.2
레이,891.9130434782609,998.4057971014493,2017.584541062802,45297.58937198068,1376.3285024154588,4.415458937198068,109.70897155361048,8.0
레이스,24935.0,6592.0,2015.0,38028.0,40000.0,7.0,2152.1428571428573,5.4
레인지로버,7165.0,4006.75,2015.0,122697.0,18750.0,7.0,1655.0,8.8
레인지로버 ,13950.0,4367.0,2018.0,51235.0,20000.0,4.0,1512.5,7.6
레인지로버  이보크,3180.0,2034.8,2016.2,78769.0,9000.0,5.8,1003.448275862069,11.1
레인지로버 벨라,7300.0,2993.0,2019.0,35813.0,11000.0,3.0,1233.3333333333333,11.2
레인지로버 스포츠,4538.0,2993.153846153846,2015.076923076923,128788.69230769231,14692.307692307691,6.923076923076923,1466.7333333333331,10.0
레인지로버 이보크,2786.75,2059.0,2015.9166666666667,104386.5,8833.333333333334,6.083333333333333,993.9589041095892,11.3
로그,585.0,2500.0,2010.5,128912.0,5000.0,11.5,383.9130434782609,7.7
로디우스,246.66666666666666,2696.0,2006.6666666666667,113191.66666666667,2766.6666666666665,15.333333333333334,164.3478260869565,5.9
로체,404.44444444444446,1975.7777777777778,2009.111111111111,82331.55555555556,2244.4444444444443,12.88888888888889,142.75862068965517,6.4
르반떼,7623.333333333333,2984.3333333333335,2018.0,68043.33333333333,19200.0,4.0,2894.166666666667,15.1
마이티,2570.9375,3827.0,2013.4375,251250.5625,5500.0,8.5625,342.08029197080293,6.2
마칸,6614.666666666667,2972.0,2016.3333333333333,78165.83333333333,11450.0,5.666666666666667,853.2941176470587,7.5
마티즈,302.5,978.4166666666666,2010.25,94780.66666666667,1108.3333333333333,11.75,68.58156028368793,6.2
말리부,1566.7589743589745,1732.8,2017.2153846153847,66291.43076923076,3239.74358974359,4.7846153846153845,349.6591639871383,10.8
맥시마,1705.0,3498.0,2017.0,96742.0,4430.0,5.0,545.0,12.3
머스탱,3379.285714285714,4182.428571428572,2016.7857142857142,47576.92857142857,5329.642857142857,5.214285714285714,374.04109589041093,7.0
모닝,708.530701754386,998.3399122807018,2015.6622807017543,50528.57894736842,1243.201754385965,6.337719298245614,84.36332179930797,6.8
모하비,2956.3486590038315,2970.8199233716473,2018.5019157088122,47856.61302681993,4800.766283524904,3.4980842911877397,527.2650602409637,11.0
몬데오,1318.0,1995.0,2016.6,125198.0,3850.0,5.4,468.88888888888886,12.2
무라노,2290.0,2488.0,2016.0,63802.0,5000.0,6.0,451.6666666666667,9.0
박스터,5845.0,3436.0,2013.0,80613.0,13180.0,9.0,815.0,6.2
밴티지,8200.0,5935.0,2015.0,51412.0,20000.0,7.0,1685.7142857142858,8.4
베르나,380.0,1399.0,2009.6666666666667,79549.33333333333,1200.0,12.333333333333334,66.48648648648648,5.5
베리타스,580.0,3564.0,2009.0,110526.0,5250.0,13.0,359.2307692307692,6.8
벤자,1290.0,3500.0,2013.0,89943.0,5000.0,9.0,412.22222222222223,8.2
벨로스터,1488.8061224489795,1670.091836734694,2017.1122448979593,56325.755102040814,2539.795918367347,4.887755102040816,215.02505219206685,8.5
볼트,2662.0,0.0,2018.4,39946.2,4130.0,3.6,407.77777777777777,9.9
봉고,1144.8241758241759,2541.3076923076924,2017.598901098901,58374.52197802198,1785.7142857142858,4.4010989010989015,145.62047440699126,8.2
비틀,1064.2857142857142,1974.857142857143,2011.857142857143,128968.28571428571,3286.4285714285716,10.142857142857142,219.08450704225356,6.7
스타렉스,1625.6855670103093,2499.773195876289,2016.7628865979382,80631.53608247422,2610.6958762886597,5.237113402061856,188.0826771653543,7.2
스토닉,1323.5531914893618,1453.9787234042553,2018.4893617021276,38945.34042553192,2000.0,3.5106382978723403,192.68484848484846,9.6
스팅어,2535.9074074074074,2581.9074074074074,2018.9259259259259,39537.5,4037.037037037037,3.074074074074074,488.3192771084337,12.1
스파크,779.3758389261745,997.4340044742729,2016.5548098434003,48239.472035794184,1068.903803131991,5.445190156599552,53.17132292522596,5.0
스포티지,1405.0570570570571,1944.1381381381382,2016.5645645645645,69259.27627627627,2623.123123123123,5.435435435435435,224.09723756906078,8.5
스프린터,4700.0,3500.0,2017.0,42704.0,15890.0,5.0,2238.0,14.1
시로코,1235.4,1974.4,2012.6,127373.2,4271.0,9.4,322.93617021276594,7.6
시빅,1553.3333333333333,1863.6666666666667,2016.3333333333333,63405.0,3251.6666666666665,5.666666666666667,299.70588235294116,9.2
시에나,2287.777777777778,3456.0,2015.2222222222222,86832.88888888889,6000.0,6.777777777777778,547.7049180327868,9.1
싼타페,1821.0823798627002,2046.0526315789473,2017.0755148741418,69463.49885583523,3401.9221967963385,4.924485125858124,321.0162639405204,9.4
쏘나타,1461.4463601532566,1969.6666666666667,2016.7777777777778,69611.71455938698,2670.544061302682,5.222222222222222,231.52934702861342,8.7
쏘렌토,1982.8815080789946,2056.581687612208,2017.6283662477558,62231.45960502693,3288.6690647482014,4.371633752244165,298.6955519773094,9.1
쏘울,1051.860465116279,1556.6511627906978,2015.953488372093,42810.67441860465,2116.279069767442,6.046511627906977,176.03846153846152,8.3
쏠라티,1528.0,2391.4,2019.0,40533.4,6600.0,3.0,1690.6666666666667,25.6
아반떼,1102.3451776649747,1593.5160744500847,2015.9018612521152,68270.37225042301,1988.6971235194585,6.098138747884941,145.34794672586014,7.3
아베오,553.3333333333334,1466.888888888889,2014.2222222222222,86025.11111111111,1577.7777777777778,7.777777777777778,131.7142857142857,8.3
아슬란,1605.1739130434783,3118.304347826087,2015.608695652174,102659.52173913043,4200.0,6.391304347826087,405.9931972789116,9.7
아이오닉,2054.468085106383,577.0212765957447,2018.468085106383,49957.617021276594,2712.7659574468084,3.5319148936170213,186.38554216867465,6.9
아테온,3407.0,1968.0,2018.7,50837.2,5800.0,3.3,725.1515151515152,12.5
알티마,1325.0,2893.6,2015.4,77105.0,3832.0,6.6,379.8484848484849,9.9
알페온,734.0833333333334,2843.75,2012.4166666666667,119732.08333333333,3600.0,9.583333333333334,299.0521739130434,8.3
액티언,476.3333333333333,1998.0,2009.3333333333333,126700.33333333333,2233.3333333333335,12.666666666666666,138.7105263157895,6.2
어코드,1907.5,1988.625,2015.625,72200.75,3637.5,6.375,271.37254901960785,7.5
에스컬레이드,5806.75,6162.0,2016.0,58013.0,13467.75,6.0,1276.8333333333333,9.5
에쿠스,1514.03125,3992.296875,2012.703125,139581.671875,8000.0,9.296875,697.6504201680672,8.7
엑센트,674.8933333333333,1470.28,2013.2666666666667,79251.30666666667,1900.0,8.733333333333333,140.2793893129771,7.4
오딧세이,3750.0,3471.0,2019.0,70666.0,5710.0,3.0,653.3333333333334,11.4
오피러스,605.0,3186.0,2010.1666666666667,115780.16666666667,3583.3333333333335,11.833333333333334,251.69014084507043,7.0
올란도,983.9176470588235,1936.8235294117646,2015.1529411764707,101854.14117647058,2500.0,6.847058823529411,221.42096219931273,8.9
윈스톰,407.8,1991.0,2009.0,142888.6,3040.0,13.0,202.47692307692307,6.7
이스케이프,1010.0,1600.0,2013.0,133878.0,3950.0,9.0,326.6666666666667,8.3
이쿼녹스,2251.818181818182,1598.0,2018.6363636363637,55276.454545454544,3500.0,3.3636363636363638,371.08108108108104,10.6
이클립스,1280.0,2351.0,2012.0,117120.0,4040.0,10.0,276.0,6.8
익스프레스밴,2316.5,5552.0,2009.1666666666667,122647.5,8000.0,12.833333333333334,442.87012987012986,5.5
익스플로러,2359.0,2774.942857142857,2015.6857142857143,90056.14285714286,5460.0,6.314285714285714,491.1085972850679,9.0
임팔라,1444.4545454545455,3064.7272727272725,2016.5454545454545,95963.90909090909,3900.0,5.454545454545454,450.18333333333334,11.5
제네시스,2970.7156862745096,3271.202614379085,2017.9498910675381,58577.40522875817,6585.8779956427015,4.050108932461874,892.608660570199,13.6
제타,1500.5882352941176,1735.0588235294117,2016.2941176470588,74755.4705882353,3300.0,5.705882352941177,315.36082474226805,9.6
젠트라,220.0,1206.0,2008.0,143356.0,1300.0,14.0,77.14285714285714,5.9
쥬크,1050.0,1618.0,2014.0,88502.0,2800.0,8.0,218.75,7.8
체로키,2600.2571428571428,2568.4,2017.1714285714286,79533.57142857143,5040.857142857143,4.828571428571428,505.44970414201197,10.0
체어맨,695.3793103448276,3356.103448275862,2011.448275862069,149081.10344827586,6979.310344827586,10.551724137931034,595.5359477124183,8.5
카니발,2052.157894736842,2299.7622504537203,2017.8058076225045,62432.31760435572,3727.0417422867513,4.194192377495463,399.334054521852,10.7
카렌스,891.96,1862.6,2015.36,91140.76,2200.0,6.64,196.99397590361446,9.0
카마로,2384.75,5512.5,2016.0,97531.5,5225.0,6.0,473.375,9.1
카운티,2826.25,3933.0,2012.5,79683.25,6000.0,9.5,334.07894736842104,5.6
카이런,219.5,1998.0,2008.5,180026.5,3000.0,13.5,205.96296296296296,6.9
카이엔,8805.0,2981.0,2017.0,101682.25,15825.0,5.0,1404.0,8.9
캐시카이,1390.0,1598.0,2015.0,54198.0,3400.0,7.0,287.14285714285717,8.4
캘리버,380.0,1998.0,1999.0,111514.0,2820.0,23.0,106.08695652173913,3.8
캠리,2436.0555555555557,2489.3333333333335,2017.4444444444443,57565.38888888889,3771.1111111111113,4.555555555555555,293.06097560975616,7.8
캡티바,1038.090909090909,2030.1818181818182,2013.909090909091,98363.12121212122,3100.0,8.090909090909092,254.84269662921346,8.2
컨버터블,2706.5,1681.8333333333333,2017.5,71669.66666666667,5326.666666666667,4.5,582.2592592592594,10.9
컨트리맨,2193.3571428571427,1839.107142857143,2016.1785714285713,77063.89285714286,5030.0,5.821428571428571,487.276073619632,9.7
컨티넨탈,3570.0,2956.0,2017.6666666666667,80946.66666666667,8900.0,4.333333333333333,1230.0,13.8
컴패스,1612.1538461538462,2359.923076923077,2014.923076923077,82104.15384615384,4046.153846153846,7.076923076923077,343.9347826086957,8.5
코나,1941.675,1437.1416666666667,2018.7166666666667,41414.2,2761.35,3.283333333333333,249.64720812182742,9.0
코란도,1249.863436123348,1973.7929515418502,2015.819383259912,95479.19383259912,2649.3392070484583,6.180616740088106,226.42979330007128,8.5
콰트로포르테,5724.833333333333,2987.0,2016.1666666666667,82445.33333333333,22100.0,5.833333333333333,2807.171428571429,12.7
쿠가,1014.5,1997.0,2016.0,173627.0,4200.0,6.0,530.9166666666666,12.6
쿠퍼,1898.96875,1590.046875,2015.65625,68593.421875,4856.71875,6.34375,466.2463054187192,9.6
쿠페,1276.6666666666667,1730.3333333333333,2013.0,71738.33333333333,4660.0,9.0,375.92592592592587,8.1
큐브,700.0,1798.0,2011.0,109074.0,2400.0,11.0,154.54545454545453,6.4
크루즈,1128.4397590361446,1959.3614457831325,2014.6626506024097,93719.03012048193,2760.240963855422,7.337349397590361,222.39655172413796,8.1
클럽맨,2529.4210526315787,1703.0526315789473,2017.3157894736842,59862.84210526316,4829.473684210527,4.684210526315789,491.0224719101125,10.2
클리오,1108.75,1465.875,2018.25,56276.75,2200.0,3.75,291.0,13.2
테라칸,420.0,2476.0,2003.0,186226.0,2500.0,19.0,109.47368421052632,4.4
토러스,672.5454545454545,2816.0,2012.6363636363637,130839.63636363637,4440.0,9.363636363636363,402.3495145631068,9.1
토스카,196.0,1927.3333333333333,2008.0,139279.0,2300.0,14.0,150.28571428571428,6.5
투싼,1580.6272401433691,1839.6272401433691,2016.9068100358422,72011.31541218638,2875.2688172043013,5.093189964157706,254.1907107670655,8.8
투아렉,2297.5,2967.0,2013.5,138413.25,8875.0,8.5,773.8235294117648,8.7
툰드라,4180.0,3499.0,2014.0,137127.0,8500.0,8.0,540.0,6.4
트랙스,1390.2605633802816,1414.5774647887324,2017.8239436619717,55018.042253521126,2000.0,4.176056338028169,146.00843170320405,7.3
트위지,350.0,0.0,2019.0,8459.0,1500.0,3.0,383.3333333333333,25.6
티구안,2321.063829787234,1977.531914893617,2016.9574468085107,80529.87234042553,4315.31914893617,5.042553191489362,395.4852320675104,9.2
티볼리,1458.2801418439717,1580.468085106383,2017.7553191489362,53946.205673758865,2187.2340425531916,4.24468085106383,171.73350041771093,7.9
파나메라,7365.222222222223,3465.5555555555557,2014.888888888889,101423.66666666667,13066.666666666666,7.111111111111111,801.7656249999999,6.1
파사트,1961.0526315789473,1988.4736842105262,2016.2105263157894,77078.15789473684,4175.263157894737,5.7894736842105265,382.4545454545454,9.2
파일럿,2962.0,3471.0,2017.2,61380.2,5738.0,4.8,578.3333333333334,10.1
퍼시피카,550.0,3605.0,2006.0,118243.0,5950.0,16.0,337.5,5.7
페이톤,1000.0,2967.0,2011.3333333333333,182397.66666666666,10000.0,10.666666666666666,843.75,8.4
포르테,507.35714285714283,1649.142857142857,2011.4642857142858,104498.32142857143,1842.857142857143,10.535714285714286,126.7593220338983,6.9
포커스,1250.0,1499.0,2016.0,59159.0,3460.0,6.0,368.3333333333333,10.6
포터,1278.8725490196077,2349.8088235294117,2016.578431372549,89698.98039215687,2205.911330049261,5.421568627450981,170.9908782369342,7.8
포투,1045.0,999.0,2011.0,115606.0,2600.0,11.0,141.36363636363637,5.4
폴로,825.8,1492.4,2014.8,132586.0,2650.0,7.2,253.36111111111111,9.6
퓨전,802.0,2200.0,2012.6,121960.4,4148.0,9.4,355.9574468085106,8.6
프라이드,688.1363636363636,1489.1363636363637,2013.590909090909,74225.70454545454,1597.7272727272727,8.409090909090908,108.16756756756759,6.8
프론티어,3490.0,3954.0,2015.0,78120.0,4000.0,7.0,72.85714285714286,1.8
프리랜더,830.0,2179.0,2010.0,175355.0,6000.0,12.0,430.8333333333333,7.2
프리몬트,1050.0,1956.0,2013.0,108835.0,4490.0,9.0,382.22222222222223,8.5
프리우스,2023.3333333333333,1697.6666666666667,2016.5,74805.16666666667,3637.3333333333335,5.5,293.4545454545455,8.1
플라잉스퍼,8400.0,4996.5,2013.0,69060.5,27750.0,9.0,2150.0,7.7
휘가로,2500.0,1000.0,1991.0,86670.0,4000.0,31.0,48.38709677419355,1.2
