,0,1,2,
1667,볼보,XC60,XC60 2세대,6590
572,볼보,V40,V40 크로스컨트리,4610
16896,볼보,V60,V60 크로스컨트리 1세대,4180
868,볼보,S60,S60 2세대,4510
4477,볼보,V90,V90 크로스컨트리,7240
1563,볼보,S60,S60 3세대,5000
1544,볼보,XC90,XC90 2세대,8720
13601,볼보,XC60,XC60 1세대,6220
15658,북기은상,CK미니밴,CK,1100
17222,선롱,두에고,두에고,6800
970,쉐보레,마티즈,마티즈 크리에이티브,1100
153,쉐보레,크루즈,어메이징 뉴 크루즈,2000
19352,쉐보레,라세티,라세티 프리미어,1600
19374,쉐보레,젠트라,젠트라,1300
112,쉐보레,트레일블레이저,트레일블레이저,2500
101,쉐보레,트랙스,트랙스,2000
97,쉐보레,올란도,올란도,2500
93,쉐보레,임팔라,임팔라,3900
90,쉐보레,스파크,스파크,1000
72,쉐보레,스파크,더 뉴 스파크,1200
20409,쉐보레,마티즈,All New 마티즈,1200
49,쉐보레,이쿼녹스,이쿼녹스,3500
1325,쉐보레,콜로라도,콜로라도,4400
44,쉐보레,트랙스,트랙스더 뉴 K5 (13~15년),2500
1531,쉐보레,아베오,아베오,1550
20903,쉐보레,윈스톰,윈스톰 맥스,2800
16,쉐보레,트랙스,더 뉴 트랙스,2000
11,쉐보레,크루즈,크루즈,2100
21190,쉐보레,토스카,토스카 프리미엄,1900
4240,쉐보레,라보,뉴 라보,860
4,쉐보레,말리부,더 뉴 말리부,3150
2,쉐보레,알페온,알페온,3600
20437,쉐보레,카마로,카마로,5000
18199,쉐보레,토스카,토스카,2500
18191,쉐보레,베리타스,베라티스,5250
1285,쉐보레,볼트,볼트EV,4130
15774,쉐보레,익스프레스밴,익스프레스,8000
1101,쉐보레,크루즈,올 뉴 크루즈,2300
2258,쉐보레,트래버스,트래버스,5500
1268,쉐보레,콜로라도,리얼 뉴 콜로라도,4050
326,쉐보레,스파크,더 넥스트 스파크,1000
475,쉐보레,말리부,말리부,3800
2648,쉐보레,카마로,더 뉴 카마로SS,5100
541,쉐보레,캡티바,캡티바,3100
408,쉐보레,말리부,올 뉴 말리부,3000
6911,쉐보레,아베오,더 뉴 아베오,1800
17978,쉐보레,윈스톰,윈스톰,3100
18010,쉐보레,카마로,카마로SS,5400
383,쉐보레,다마스,뉴다마스,1000
16656,스마트,포투,포투 2세대,2600
17095,시트로엥,C4,그랜드 C4 피카소,4200
6212,시트로엥,DS7,DS7 크로스백,5800
4334,시트로엥,C5,C5 에어크로스,4300
459,시트로엥,C3,C3 에어크로스,3100
16044,시트로엥,DS3,DS3,3300
16420,시트로엥,DS5,DS5,4700
8652,시트로엥,C4,C4 칵투스,2790
19548,시트로엥,DS4,DS4,4190
21203,쌍용,체어맨,체어맨H,4100
21185,쌍용,액티언,액티언,2300
17977,쌍용,체어맨,체어맨 W,7100
14325,쌍용,코란도,코란도 C,2600
17716,쌍용,체어맨,체어맨 H 뉴 클래식,4300
17718,쌍용,액티언,액티언스포츠,2200
17779,쌍용,렉스턴,슈퍼 렉스턴,3200
17868,쌍용,체어맨,체어맨 H,3900
19386,쌍용,체어맨,체어맨W,7700
19573,쌍용,로디우스,뉴 로디우스,2900
17918,쌍용,로디우스,로디우스,2700
21168,쌍용,렉스턴,렉스턴 2,3500
19016,쌍용,카이런,뉴카이런,3000
0,쌍용,티볼리,티볼리,2050
637,쌍용,티볼리,베리 뉴 티볼리,2300
61,쌍용,렉스턴,G4 렉스턴,4000
2783,쌍용,코란도,뉴 코란도 C,2800
1989,쌍용,체어맨,뉴 체어맨W,8390
38,쌍용,렉스턴,더 뉴 렉스턴 스포츠,3300
1674,쌍용,코란도,뷰티풀 코란도,2700
189,쌍용,코란도,뉴 코란도,2600
250,쌍용,코란도,코란도 투리스모,3000
280,쌍용,코란도,더 뉴 코란도 스포츠,2500
1282,쌍용,코란도,코란도 스포츠,2500
368,쌍용,렉스턴,올 뉴 렉스턴,4500
1178,쌍용,코란도,뉴 스타일 코란도 C,2800
1364,쌍용,렉스턴,렉스턴W,3450
656,쌍용,렉스턴,더 뉴 렉스턴 스포츠 칸,3550
18,쌍용,티볼리,티볼리 아머,2250
10,쌍용,티볼리,티볼리 에어,2250
562,쌍용,렉스턴,렉스턴 스포츠,2800
501,쌍용,코란도,뉴 스타일 코란도,2650
3,쌍용,렉스턴,렉스턴 스포츠 칸,3250
15080,아우디,e트론,e트론,
8107,아우디,Q3,Q3 2세대,
9210,아우디,Q3,Q3 1세대,
9393,아우디,A5,A5 2세대,
19959,아우디,A4,A4 3세대,
19369,아우디,A8,A8 2세대,
151,아우디,A6,A6 4세대,
1701,아우디,A6,A6 5세대,
16138,아우디,Q5,Q5 1세대,
16856,아우디,A1,A1,
13218,아우디,A5,A5 1세대,
18901,아우디,A6,A6 3세대,
17856,아우디,RS5,RS5,
453,아우디,Q7,Q7 2세대,
7352,아우디,A7,A7 2세대,
428,아우디,A3,A3 3세대,
14899,아우디,A8,A8 4세대,
17033,아우디,A8,A8 3세대,
7317,아우디,S7,S7,
18944,아우디,Q7,Q7 1세대,
2498,아우디,A4,A4 5세대,
37,아우디,A7,A7 1세대,
2942,아우디,Q5,Q5 2세대,
20503,아우디,TT,TT 2세대,
6579,아우디,Q8,Q8,
20827,아우디,TT,TT 1세대,
2782,아우디,A4,A4 4세대,
20799,아우디,S4,S4,
17239,애스턴마틴,밴티지,밴티지,
7259,인피니티,Q70,Q70,
839,인피니티,G37,G37,
19217,인피니티,FX,FX,
19696,인피니티,EX,EX,
5176,인피니티,QX60,QX60,
822,인피니티,Q50,Q50,
20501,인피니티,M,올 뉴 M,
486,인피니티,Q30,Q30,
17724,인피니티,QX7,QX7,
18490,인피니티,G,V36,
5180,재규어,EPACE,EPACE,
14321,재규어,XF,XF,
13811,재규어,XJ,XJ 5세대,
122,재규어,XE,XE,
3123,재규어,F타입,F타입,
1900,재규어,FPACE,FPACE,
17495,재규어,XJ,XJ,
980,재규어,XF,뉴 XF,
176,제네시스,제네시스,EQ900,
13795,제네시스,제네시스,더 올 뉴 G80,
389,제네시스,제네시스,GV80,
41,제네시스,제네시스,G70,
1371,제네시스,제네시스,GV70,
11912,제네시스,제네시스,G(0,
22,제네시스,제네시스,G80,
417,제네시스,제네시스,더 뉴 G70,
6,제네시스,제네시스,G90,
2452,제네시스,제네시스,GV60,
13700,지프,체로키,체로키 5세대더 뉴 K5 (13~15년),
2056,지프,글래디에이터,글래디에이터,
2776,지프,랭글러,랭글러 4세대,
9,지프,레니게이드,레니게이드,
17824,지프,체로키,체로키 4세대,
8616,지프,컴패스,컴패스 1세대,
703,지프,체로키,체로키 5세대,
194,지프,컴패스,컴패스 2세대,
4325,지프,랭글러,랭글러 3세대,
15785,캐딜락,CTS,CTS,
21125,캐딜락,에스컬레이드,에스컬레이드 3세대,
4091,캐딜락,XT5,XT5,
18248,캐딜락,SRX,SRX,
3193,캐딜락,CT6,CT6,
13371,캐딜락,ATS,ATS,
12401,캐딜락,에스컬레이드,에스컬레이드 4세대,
19875,크라이슬러,300C,300C 1세대,
2936,크라이슬러,300C,300C 2세대,
7273,크라이슬러,200,300C 2세대,
18184,크라이슬러,퍼시피카,퍼시피카,
700,테슬라,모델 3,모델 3,
16776,토요타,RAV4,RAV4,
16947,토요타,시에나,시에나,
17925,토요타,프리우스,프리우스,
19339,토요타,툰드라,툰드라,
16109,토요타,캠리,캠리,
276,포드,익스플로러,익스플로러 5세대,
537,포드,머스탱,머스탱 6세대,
407,포드,F150,F150,
20684,포드,퓨전,퓨전 1세대,
15989,포드,몬데오,몬데오 4세대,
4380,포드,포커스,포커스,
16210,포드,토러스,토러스,
1134,포드,레인저,레인저,
19021,포드,머스탱,머스탱 5세대,
18307,포드,쿠가,쿠가,
8137,포드,퓨전,퓨전 2세대,
16991,포드,이스케이프,이스케이프,
837,포르쉐,마칸,마칸,
13522,포르쉐,파나메라,파나메라 1세대,
4692,포르쉐,타이칸,타이칸,
8572,포르쉐,카이엔,카이엔 3세대,
15449,포르쉐,카이엔,카이엔 2세대,
2884,포르쉐,박스터,박스터,
5054,포르쉐,파나메라,파나메라 2세대,
2346,폭스바겐,티구안,티구안 1세대,
7013,폭스바겐,투아렉,투아렉 2세대,
20301,폭스바겐,골프,골프 5세대,
16936,폭스바겐,비틀,더 비틀 3세대,
706,폭스바겐,골프,골프 7세대,
63,폭스바겐,티구안,티구안 2세대,
7605,폭스바겐,폴로,폴로 5세대,
707,폭스바겐,CC,뉴 CC,
3819,폭스바겐,TRoc,티록,
13645,폭스바겐,비틀,뉴비틀 2세대,
5013,폭스바겐,시로코,시로코 3세대,
18608,폭스바겐,CC,CC,
29,폭스바겐,파사트,파사트 7세대,
1610,폭스바겐,파사트,파사트 GT 8세대,
14003,폭스바겐,티록,티록,
18231,폭스바겐,골프,골프 6세대,
1079,폭스바겐,티구안,티구안 올스페이스 2세대,
1816,폭스바겐,제타,제타 6세대,
17487,폭스바겐,페이톤,페이톤,
423,폭스바겐,아테온,아테온,
1068,폭스바겐,제타,제타,
17940,폭스바겐,투아렉,투아렉 1세대,
1834,푸조,508,508 2세대,
15659,푸조,508,508 1세대,
1082,푸조,5008,5008 2세대,
814,푸조,207,207,
9174,푸조,208,208,
1572,푸조,3008,3008 2세대,
8008,푸조,3008,3008 1세대,
7757,푸조,308,308,
4867,푸조,2008,2008,
12409,피아트,500,500,
2233,피아트,500,500X,
17076,피아트,124,124,
18493,피아트,프리몬트,프리몬트,
21273,험머,H2,H2,
660,현대,크루즈,더 뉴 맥스크루즈,
9626,현대,그랜저,더 뉴 그랜저IG,
2153,현대,i40,i40 살룬,
68,현대,쏘나타,쏘나타 DN8,
78,현대,아반떼,아반떼AD,
83,현대,i30,뉴 i30,
19759,현대,i30,I30,
10297,현대,쏠라티,쏠라티,
86,현대,그랜저,그랜저HG,
95,현대,제네시스,제네시스DH,
111,현대,제네시스,제네시스,
113,현대,싼타페,싼타페CM,
9624,현대,그랜저,더 뉴 그랜저IG 하이브리드,
118,현대,그랜저,그랜저IG 하이브리드,
125,현대,아반떼,더 뉴 아반떼AD,
134,현대,투싼,올 뉴 투싼,
10521,현대,아이오닉,아이오닉 플러그인,
150,현대,아반떼,더 뉴 아반떼,
12710,현대,아반떼,더 뉴 아반떼MD,
1806,현대,투싼,올 뉴 투싼쏘렌토 4세대 하이브리드 (20년~현재),
155,현대,그랜저,더 뉴 그랜저 하이브리드,
165,현대,싼타페,싼타페TM,
12838,현대,마이티,마이티,
652,현대,쏘나타,YF쏘나타,
19017,현대,투싼,투싼ix,
10483,현대,코나,더 뉴 코나 하이브리드,
2196,현대,i40,더 뉴 i40 살룬,
20203,현대,포터,뉴 포터,
58,현대,포터,포터2,
5,현대,스타렉스,그랜드 스타렉스,
4843,현대,포레스트,포레스트,
3790,현대,아반떼,아반떼 CN7 하이브리드,
12,현대,아반떼,아반떼MD,
14,현대,쏘나타,쏘나타 뉴 라이즈,
4909,현대,아이오닉5,아이오닉5,
3639,현대,넥쏘,넥쏘,
28,현대,싼타페,싼타페 더 프라임,
3397,현대,아이오닉,더 뉴 아이오닉 일렉트릭,
34,현대,그랜저,그랜저IG,
21074,현대,i30,i30CW,
35,현대,팰리세이드,펠리세이드,
3043,현대,투싼,디 올 뉴 투싼,
6123,현대,i40,더 뉴 i40,
2883,현대,포터,포터2 일렉트릭,
2863,현대,그랜저,더 럭셔리 그랜저,
39,현대,에쿠스,뉴 에쿠스,
20588,현대,쏘나타,EF쏘나타,
20534,현대,갤로퍼,갤로퍼,
6414,현대,코나,코나 하이브리드,
21249,현대,아반떼,아반떼 하이브리드,
51,현대,쏘나타,LF쏘나타,
54,현대,코나,더 뉴 코나,
20390,현대,갤로퍼,갤로퍼2,
2371,현대,제네시스,제네시스 쿠페,
1729,현대,i40,i40,
185,현대,코나,코나,
167,현대,엑센트,엑센트(신형),
1504,현대,싼타페,더 뉴 싼타페,
1050,현대,쏘나타,쏘나타 뉴 라이즈 하이브리드,
405,현대,크루즈,맥스크루즈,
1033,현대,아슬란,아슬란,
1661,현대,싼타페,싼타페 더 프라임쏘렌토 4세대 하이브리드 (20년~현재),
953,현대,코나,코나 N,
940,현대,쏘나타,LF쏘나타 하이브리드,
815,현대,투싼,디 올 뉴 투싼 하이브리드,
16377,현대,포터,포터,
788,현대,i30,i30,
456,현대,쏘나타,쏘나타 하이브리드,
734,현대,크루즈,베라크루즈,
17861,현대,싼타페,싼타페 더 스타일,
16579,현대,i30,i30 GD,
523,현대,i30,더 뉴 i30,
4507,현대,벨로스터,더 뉴 벨로스터,
539,현대,싼타페,싼타페DM,
561,현대,벨로스터,벨로스터 N,
690,현대,i30,i30 PD,
683,현대,싼타페,더 뉴 싼타페 하이브리드,
570,현대,벨로스터,벨로스터,
578,현대,코나,코나 일렉트릭,
627,현대,제네시스,더 뉴 제네시스 쿠페,
17603,현대,아반떼,아반떼 쿠페,
374,현대,아반떼,아반떼HD,
18061,현대,투싼,투싼,
1011,현대,쏘나타,쏘나타 더 브릴리언트,
1145,현대,베뉴,베뉴,
13408,현대,그랜저,뉴그랜저XG,
1383,현대,그랜저,그랜저 뉴 럭셔리,
197,현대,캐스퍼,캐스퍼,
222,현대,아이오닉,아이오닉 하이브리드,
239,현대,그랜저,그랜저HG 하이브리드,
13431,현대,뉴클릭,뉴클릭,
240,현대,그랜저,더 뉴 그랜저,
249,현대,아반떼,아반떼 CN7,
370,현대,벨로스터,벨로스터 JS,
262,현대,스타렉스,더 뉴 그랜드 스타렉스,
1382,현대,그랜저,그랜저TG,
13543,현대,쏘나타,YF소나타 하이브리드,
16675,현대,아반떼,아반떼,
13637,현대,테라칸,테라칸,
1182,현대,쏘나타,NF쏘나타 트랜스폼,
13788,현대,싼타페,싼타페,
13791,현대,스타리아,스타리아,
320,현대,쏘나타,쏘나타 DN8 하이브리드,
18462,현대,쏘나타,NF쏘나타,
1220,현대,투싼,뉴 투싼ix,
13886,현대,베르나,베르나,
1255,현대,아이오닉,더 뉴 아이오닉 하이브리드,
4113,혼다,어코드,어코드 9세대,
333,혼다,오딧세이,올 뉴 오딧세이,
4027,혼다,시빅,시빅 9세대,
18896,혼다,파일럿,파일럿 2세대,
20759,혼다,어코드,어코드 7세대,
3581,혼다,어코드,어코드 10세대,
533,혼다,시빅,시빅 10세대,
16652,혼다,시빅,시빅 8세대,
715,혼다,파일럿,파일럿 3세대,
6387,혼다,CRV,CRV 4세대,
17875,혼다,HRV,HRV,
6355,혼다,CRV,CRV 3세대,
1844,혼다,CRV,CRV 5세대,
