,매물,1,2,3,4,5,6,7,8,9,10
115,뉴 스타일 코란도,코란도 C,뉴 코란도 C,뉴 코란도,코란도 스포츠,더 뉴 코란도 스포츠,코란도 투리스모,더 뉴 렉스턴 스포츠 칸,뷰티풀 코란도,올 뉴 렉스턴,렉스턴W
116,더 뉴 싼타페,싼타페DM,싼타페CM,싼타페 더 프라임,싼타페TM,싼타페 더 스타일,투싼ix,뉴 투싼ix,디 올 뉴 투싼,디 올 뉴 투싼 하이브리드,싼타페
117,3시리즈 6세대 (12~18년),3시리즈 7세대 (19년~현재),3시리즈 5세대 (05~13년),2시리즈 액티브 투어러 1세대 (14년~현재),골프 7세대,제타,4시리즈 1세대 (13~20년),X5 3세대 (13~18년),골프 6세대,제타 6세대,5시리즈 5세대 (03~10년)
118,익스프레스,트래버스,리얼 뉴 콜로라도,파일럿 3세대,FPACE,라세티 프리미어,윈스톰,XT5,컴패스 1세대,CRV 5세대,쏠라티
119,컨티넨탈 10세대,XT5,EPACE,QX60,알티마 6세대,FPACE,어코드 10세대,랭글러 3세대,F타입,파나메라 2세대,파나메라 1세대
120,C클래스 3세대,CLA클래스 1세대,C클래스 4세대,GLE클래스 1세대,GLA클래스 1세대,CLS클래스 2세대,A클래스 3세대,A클래스 4세대,AMG GT,GLK클래스,B클래스 2세대
121,마티즈 크리에이티브,알페온,더 넥스트 스파크,콜로라도,더 뉴 스파크,스파크,캐스퍼,트래버스,익스프레스,라세티 프리미어,윈스톰
122,V60 크로스컨트리 2세대,쿠가,QX60,노틸러스,XT5,C40,알티마 6세대,FPACE,퓨전 2세대,CRV 5세대,코세어
123,체어맨 W,체어맨W,체어맨 H 뉴 클래식,뉴 체어맨W,로디우스,파나메라 2세대,컨티넨탈 10세대,300C 2세대,파나메라 1세대,MKC,MKS
124,2시리즈 액티브 투어러 1세대 (14년~현재),3시리즈 5세대 (05~13년),제타 6세대,골프 6세대,X1 1세대 (10~15년),X3 2세대 (11~17년),X5 3세대 (13~18년),X6 2세대 (14~19년),X4 1세대 (14~18년),X1 2세대 (16년~현재),X3 3세대 (17년~현재)
125,M3 5세대 (14년~현재),타이칸,6시리즈 4세대 (18~현재),SLK클래스 3세대,CT6,XE,S90 2세대,뉴 XF,Q7 2세대,i3 (14년~현재),QX60
126,더 뉴 K5 (18~20년),K5 (19년~현재),더 뉴 K5 (13~15년),K5 (10~13년),K5 2세대 (15~18년),스팅어 (17~20년),K5 하이브리드 (11~15년),K5 하이브리드 (19년~현재),더 뉴 K5 하이브리드 (18~19년),K5 하이브리드 2세대 (15~18년),스팅어 마이스터 (20년~현재)
127,글래디에이터,레인저,볼트EV,레인지로버 4세대,타이칸,디스커버리 4,DS3,EV6 (21년~현재),C3 에어크로스,디스커버리 5,쿠가
128,X6 2세대 (14~19년),X4 1세대 (14~18년),X3 2세대 (11~17년),X3 3세대 (17년~현재),X5 3세대 (13~18년),X1 2세대 (16년~현재),X6 1세대 (08~14년),X4 2세대 (18년~현재),1시리즈 3세대 (20년~현재),X1 1세대 (10~15년),6시리즈 3세대 (11~18년)
129,이쿼녹스,콜로라도,윈스톰,리얼 뉴 콜로라도,캡티바,트레일블레이저,더 뉴 트랙스,트랙스,익스프레스,알페온,트래버스
130,레인지로버 이보크,레인지로버 스포츠,뉴 레인지로버 스포츠,디스커버리 스포츠,티구안 1세대,티구안 2세대,마칸,2008,3008 2세대,X4 2세대 (18년~현재),티구안 올스페이스 2세대
131,뉴 스포티지 (04~10년),올 뉴 카렌스 (13~16년),쏠라티,기아 더 SUV 스포티지,더 뉴 카렌스 (16~18년)0,마칸,스포티지R (10~13년),뉴 레인지로버 스포츠,그랜드 카니발 (05~10년),3008 2세대,레인저
132,어메이징 뉴 크루즈,올 뉴 크루즈,크루즈,더 뉴 맥스크루즈,베라크루즈,맥스크루즈,알페온,콜로라도,마티즈 크리에이티브,이쿼녹스,더 뉴 스파크
133,GLK클래스,GLB클래스,GLE클래스 1세대,CLS클래스 3세대,B클래스 2세대,AMG GT,CLS클래스 2세대,S클래스 7세대,C40,GLE클래스 2세대,GLA클래스 2세대
134,쏘울 부스터 (19년~현재),올 뉴 쏘울 (13~16년),쏘울 (08~13년),더 뉴 쏘울 (16~19년),포르테 (08~13년),포르테 쿱 (09~13년),더 뉴 i30,콰트로포르테  6세대,시빅 10세대,폴로 5세대,I30
135,카마로,F타입,박스터,CT6,FPACE,어코드 10세대,컨티넨탈 10세대,알티마 5세대,캠리 7세대,S60 3세대,XT5
136,S60 3세대,알티마 5세대,어코드 10세대,캠리 7세대,CT6,CTS,XJ,FPACE,QX60,랜서,박스터
137,G90,EQ900,더 올 뉴 G80,G80,더 뉴 G70,GV70,GV80,G70,제네시스DH,제네시스,제네시스 쿠페
138,체어맨W,체어맨 W,체어맨 H 뉴 클래식,뉴 체어맨W,로디우스,액티언,300C 2세대,컨티넨탈 10세대,파나메라 1세대,파나메라 2세대,MKS
139,올 뉴 카렌스 (13~16년),더 뉴 카렌스 (16~18년)0,뉴 카렌스 (06~08년),쏠라티,스팅어 마이스터 (20년~현재),익스프레스,오피러스 프리미엄 (09~11년),파일럿 3세대,트래버스,레인저,MKC
140,펠리세이드,싼타페TM,싼타페CM,싼타페 더 프라임,더 뉴 싼타페,싼타페 더 스타일,싼타페DM,더 뉴 코나,투싼ix,베뉴,올 뉴 투싼
141,니로 (16~19년),더 뉴 니로 (19년~현재),쏘렌토 4세대 하이브리드 (20년~현재),K7 프리미어 하이브리드 (19~21년),올 뉴 K7 하이브리드 (16년~현재),K7 하이브리드 (13~16년),더 뉴 그랜저IG 하이브리드,디 올 뉴 투싼 하이브리드,그랜저HG 하이브리드,그랜저IG 하이브리드,더 뉴 그랜저 하이브리드
142,올 뉴 렉스턴,G4 렉스턴,렉스턴 스포츠 칸,렉스턴W,렉스턴 스포츠,뉴 코란도 C,코란도 C,더 뉴 렉스턴 스포츠 칸,뉴 스타일 코란도,뉴 코란도,더 뉴 코란도 스포츠
143,G70,EQ900,G80,G90,GV80,GV70,더 올 뉴 G80,더 뉴 G70,제네시스DH,제네시스,제네시스 쿠페
144,말리부,올 뉴 말리부,더 뉴 말리부,알페온,뉴다마스,콜로라도,임팔라,토스카,마티즈 크리에이티브,라세티 프리미어,이쿼녹스
145,더 뉴 아반떼AD,더 뉴 아반떼,아반떼MD,아반떼AD,아반떼 CN7,더 뉴 아반떼MD,아반떼HD,뉴 i30,i30,i30 PD,벨로스터 JS
146,A5 1세대,S4,A6 3세대,Q7 2세대,Q5 2세대,캠리 8세대,Q50,V36,CTS,뉴 XF,기블리
147,뉴 CC,파사트 7세대,파사트 GT 8세대,아테온,CC,뉴 XF,Q3 1세대,시로코 3세대,A6 3세대,Q50,XE
148,더 뉴 렉스턴 스포츠,렉스턴W,올 뉴 렉스턴,뉴 코란도 C,더 뉴 렉스턴 스포츠 칸,뉴 스타일 코란도,더 뉴 코란도 스포츠,코란도 C,G4 렉스턴,렉스턴 스포츠 칸,렉스턴 스포츠
149,그랜저 뉴 럭셔리,더 뉴 그랜저IG,더 뉴 그랜저,그랜저HG,그랜저IG,더 럭셔리 그랜저,그랜저IG 하이브리드,더 뉴 그랜저 하이브리드,그랜저HG 하이브리드,뉴 에쿠스,더 뉴 그랜저IG 하이브리드
150,포터,포터2,포터2 일렉트릭,마이티,더 뉴 봉고3 (19년~현재),봉고3 (04~19년),F150,아이오닉5,뉴 라보,싼타페 더 스타일,더 뉴 아이오닉 일렉트릭
151,V36,랜서,CTS,CT6,Q50,어코드 10세대,S4,기블리,ATS,S60 3세대,알티마 5세대
152,체어맨 H 뉴 클래식,체어맨 W,체어맨W,파나메라 1세대,MKS,300C 2세대,컨티넨탈 10세대,파나메라 2세대,로디우스,뉴 체어맨W,V60 크로스컨트리 2세대
153,쿠가,퓨전 2세대,FPACE,V60 크로스컨트리 2세대,QX60,C40,노틸러스,투아렉 2세대,알티마 6세대,XJ,3008 1세대
154,토스카,라세티 프리미어,트래버스,로체 이노베이션 (08~10년),익스프레스,캠리 7세대,S60 3세대,랜서,카마로,리얼 뉴 콜로라도,스팅어 마이스터 (20년~현재)
155,아반떼HD,더 뉴 아반떼MD,아반떼 CN7,i30 PD,더 뉴 아반떼,벨로스터 N,뉴 i30,더 뉴 아반떼AD,i30,더 뉴 벨로스터,아반떼MD
156,XM3,캡처,QM5,더 뉴 QM6,QM6,뉴 QM3,QM3,QM5 네오,SM7 뉴 아트,마스터,올 뉴 SM7
157,208,C3 에어크로스,베르나,쿠퍼 컨버터블 3세대,쿠퍼 쿠페,볼트EV,디스커버리 4,쿠가,타이칸,207,500
158,싼타페 더 스타일,싼타페CM,더 뉴 싼타페,싼타페DM,싼타페TM,싼타페 더 프라임,아이오닉5,넥쏘,디 올 뉴 투싼,베뉴,갤로퍼
159,레인지로버이보크 1세대,3008 1세대,XC90 2세대,투아렉 2세대,CRV 5세대,C40,퓨전 2세대,V60 크로스컨트리 2세대,508 1세대,쿠가,XC60 2세대
160,쏘울 (08~13년),쏘울 부스터 (19년~현재),올 뉴 쏘울 (13~16년),더 뉴 쏘울 (16~19년),포르테 (08~13년),포르테 쿱 (09~13년),I30,스팅어 마이스터 (20년~현재),시빅 10세대,파일럿 3세대,뉴 카렌스 (06~08년)
161,K7 (09~11년),더 뉴 K9 (21년~현재),K8 (21년~현재),K7 하이브리드 (13~16년),오피러스 프리미엄 (09~11년),300C 2세대,LS 5세대,더 프레스티지 K7 (11~12년),LS 4세대,UX,MKS
162,더 뉴 쏘울 (16~19년),올 뉴 쏘울 (13~16년),쏘울 부스터 (19년~현재),쏘울 (08~13년),포르테 쿱 (09~13년),포르테 (08~13년),시빅 10세대,파일럿 3세대,더 뉴 i30,IS 2세대,콰트로포르테  6세대
163,5시리즈 7세대 (17년~현재),5시리즈 6세대 (10~16년),5시리즈 4세대 (95~03년),5시리즈 5세대 (03~10년),4시리즈 1세대 (13~20년),7시리즈 6세대 (16년~현재),X5 3세대 (13~18년),X3 3세대 (17년~현재),X1 2세대 (16년~현재),6시리즈 3세대 (11~18년),머스탱 6세대
164,캡티바,이쿼녹스,트랙스,더 뉴 트랙스,트레일블레이저,콜로라도,올란도,윈스톰,알페온,리얼 뉴 콜로라도,마티즈 크리에이티브
165,티구안 올스페이스 2세대,페이톤,르반떼,레인지로버이보크 1세대,308,투아렉 2세대,C40,디스커버리 4,SLK클래스 3세대,3008 1세대,파사트 GT 8세대
166,뉴 i30,i30 PD,i30,더 뉴 벨로스터,벨로스터 N,벨로스터 JS,아반떼HD,더 뉴 아반떼,더 뉴 아반떼AD,더 뉴 아반떼MD,아반떼 CN7
167,마스터,QM5 네오,미스터,뉴 QM6,뉴 QM5,조에,뉴 SM5,티록,에스컬레이드 4세대,SM7 뉴 아트,MKC
168,쏘나타 뉴 라이즈,쏘나타 DN8,LF쏘나타,YF쏘나타,쏘나타 더 브릴리언트,쏘나타 DN8 하이브리드,NF쏘나타 트랜스폼,LF쏘나타 하이브리드,쏘나타 뉴 라이즈 하이브리드,i40,쏘나타 하이브리드
169,아이오닉5,더 뉴 아이오닉 일렉트릭,베뉴,넥쏘,i30 GD,갤로퍼,니로 EV (18년~현재),EV6 (21년~현재),뉴클릭,더 뉴 아이오닉 하이브리드,볼트EV
170,아반떼MD,더 뉴 아반떼,더 뉴 아반떼AD,아반떼AD,아반떼 CN7,더 뉴 아반떼MD,뉴 i30,아반떼HD,i30,i30 PD,벨로스터 JS
171,제네시스,EQ900,G80,G90,GV80,제네시스DH,GV70,G70,더 올 뉴 G80,더 뉴 G70,제네시스 쿠페
172,더 비틀 3세대,시로코 3세대,C3 에어크로스,2시리즈 그란 쿠페,207,쿠퍼 컨버터블 3세대,C40,500,쿠퍼 클럽맨 1세대,티구안 올스페이스 2세대,i3 (14년~현재)
173,쏠라티,EV6 (21년~현재),DS3,레인저,레인지로버 4세대,글래디에이터,디스커버리 5,EPACE,508 2세대,MKC,CRV 5세대
174,뉴 SM5 (신형),뉴SM5 플래티넘,SM5 노바,SM5 뉴 임프레션,SM5,더 뉴 SM6,SM6,올 뉴 SM7,SM7 뉴 아트,QM5,캡처
175,508 1세대,XC90 2세대,3008 1세대,레인지로버 4세대,V40 2세대,508 2세대,레인지로버이보크 1세대,3008 2세대,V40 크로스컨트리,퓨전 2세대,M클래스 3세대
176,S60 2세대,XF,기블리,A5 2세대,뉴 CC,A6 3세대,Q50,S4,A6 5세대,뉴 XF,A5 1세대
177,쿠퍼 컨버터블 3세대,쿠퍼 클럽맨 1세대,500,C3 에어크로스,208,베르나,2시리즈 그란 쿠페,207,더 뉴 프라이드 (15~17년),더 비틀 3세대,쿠퍼 쿠페
178,티볼리 에어,티볼리 아머,베리 뉴 티볼리,티볼리,뷰티풀 코란도,코란도 투리스모,코란도 스포츠,뉴 코란도,뉴 스타일 코란도,렉스턴 스포츠,렉스턴 스포츠 칸
179,더 뉴 모닝 (15~17년),모닝 어반 (20년~현재),올 뉴 모닝 (11~15년),올 뉴 모닝 (17~20년),뉴모닝 (08~11년),레이 (11~17년),더 뉴 레이 (17년~현재),마티즈 크리에이티브,캐스퍼,더 넥스트 스파크,더 뉴 스파크
180,토러스,MKS,카운티,S클래스 7세대,머스탱 6세대,더 뉴 제네시스 쿠페,S클래스 5세대,A7 1세대,S90 2세대,300C 2세대,6시리즈 3세대 (11~18년)
181,시로코 3세대,더 비틀 3세대,2시리즈 그란 쿠페,207,C3 에어크로스,i3 (14년~현재),C40,SLK클래스 3세대,500,쿠퍼 클럽맨 1세대,파사트 GT 8세대
182,EPACE,Q70,XT5,박스터,CRV 5세대,파일럿 3세대,알티마 5세대,MKC,컨티넨탈 10세대,FPACE,올 뉴 에비에이터
183,S클래스 5세대,S클래스 6세대,CLS클래스 2세대,토러스,S클래스 7세대,CLS클래스 3세대,CLA클래스 1세대,A클래스 4세대,AMG GT,A클래스 3세대,카운티
184,더 뉴 프라이드 (15~17년),쿠퍼 컨버터블 3세대,뉴클릭,500,쿠퍼 클럽맨 1세대,베르나,C3 에어크로스,208,쿠퍼 쿠페,볼트EV,2시리즈 그란 쿠페
185,300C 2세대,LS 4세대,MKS,파나메라 2세대,파나메라 1세대,V90 크로스컨트리,MKZ 2세대,LS 5세대,UX,S90 2세대,카운티
186,QM6,더 뉴 QM6,QM5,캡처,뉴 QM3,QM3,뉴 QM6,XM3,QM5 네오,마스터,뉴SM5 플래티넘
187,더 뉴 아이오닉 하이브리드,아반떼 CN7 하이브리드,더 뉴 아이오닉 일렉트릭,프리우스,LS 5세대,i30 GD,넥쏘,프리우스 4세대,UX,I30,아이오닉5
188,맥스크루즈,베라크루즈,더 뉴 맥스크루즈,크루즈,어메이징 뉴 크루즈,올 뉴 크루즈,더 뉴 벨로스터,뉴 i30,i30 GD,i30 PD,i30
189,더 뉴 벨로스터,뉴 i30,벨로스터 N,i30 PD,i30 GD,아반떼HD,벨로스터 JS,I30,아반떼 CN7 하이브리드,i30,더 뉴 아이오닉 일렉트릭
190,올 뉴 말리부,말리부,더 뉴 말리부,알페온,뉴다마스,콜로라도,임팔라,토스카,마티즈 크리에이티브,라세티 프리미어,스파크
191,Q30,콰트로포르테  6세대,IS 3세대,XE,포르테 쿱 (09~13년),폴로 5세대,A3 3세대,제타 6세대,S클래스 7세대,308,골프 6세대
192,GLC클래스,GLA클래스 1세대,GLE클래스 1세대,C클래스 3세대,CLA클래스 1세대,GLK클래스,CLS클래스 2세대,E클래스 9세대,C클래스 4세대,A클래스 4세대,A클래스 3세대
193,아반떼AD,더 뉴 아반떼AD,아반떼MD,더 뉴 아반떼,아반떼 CN7,더 뉴 아반떼MD,뉴 i30,아반떼HD,i30,i30 PD,벨로스터 JS
194,508 2세대,XJ,CRV 5세대,레인지로버 4세대,어코드 9세대,XC90 2세대,올 뉴 에비에이터,퓨전 2세대,에스컬레이드 4세대,V40 2세대,디스커버리 5
195,G4 렉스턴,렉스턴 스포츠,렉스턴 스포츠 칸,올 뉴 렉스턴,코란도 C,더 뉴 렉스턴 스포츠 칸,렉스턴W,코란도 스포츠,뉴 코란도 C,뉴 코란도,뉴 스타일 코란도
196,레인지로버 스포츠,뉴 레인지로버 스포츠,레인지로버 이보크,마칸,3008 2세대,X4 2세대 (18년~현재),티구안 올스페이스 2세대,508 1세대,디스커버리 5,레인지로버이보크 1세대,V40 크로스컨트리
197,더 뉴 i30,콰트로포르테  6세대,포르테 쿱 (09~13년),폴로 5세대,IS 3세대,시빅 10세대,프리우스 4세대,IS 2세대,308,올 뉴 쏘울 (13~16년),아반떼 CN7 하이브리드
198,올 뉴 모닝 (11~15년),올 뉴 모닝 (17~20년),더 뉴 모닝 (15~17년),모닝 어반 (20년~현재),뉴모닝 (08~11년),캐스퍼,레이 (11~17년),마티즈 크리에이티브,더 뉴 레이 (17년~현재),더 넥스트 스파크,더 뉴 스파크
199,X5 4세대 (19년~현재),X4 2세대 (18년~현재),퓨전 2세대,노틸러스,X6 1세대 (08~14년),X4 1세대 (14~18년),레인저,C40,투아렉 2세대,쿠가,3008 1세대
200,알티마 5세대,S60 3세대,어코드 10세대,QX60,캠리 7세대,박스터,CT6,F타입,EPACE,FPACE,파나메라 1세대
201,뉴 QM5,QM5 네오,미스터,마스터,508 1세대,쏠라티,티록,뉴 QM6,에스컬레이드 4세대,XC90 2세대,레인지로버 4세대
202,NX,MKZ 2세대,UX,XC60 2세대,디스커버리 4,RAV4,르반떼,프리우스,코세어,프리우스 4세대,시빅 10세대
203,MKS,300C 2세대,카운티,MKZ 2세대,LS 4세대,파나메라 1세대,파나메라 2세대,S90 2세대,V90 크로스컨트리,UX,LS 5세대
204,6시리즈 4세대 (18~현재),르반떼,S90 2세대,파나메라 1세대,V90 크로스컨트리,코세어,M3 5세대 (14년~현재),SLK클래스 3세대,타이칸,페이톤,QX60
205,카니발 4세대 (20년~현재),뉴 카니발 R (10~14년),올 뉴 카니발 (14~18년),더 뉴 카니발 (18~20년),그랜드 카니발 (05~10년),스토닉 (17년~현재),스포티지R (10~13년),기아 더 SUV 스포티지,더 뉴 스포티지R (13~16년),뉴 쏘렌토R (12~14년),뉴 스포티지 (04~10년)
206,그랜저IG 하이브리드,더 뉴 그랜저 하이브리드,그랜저HG 하이브리드,더 뉴 그랜저,더 뉴 그랜저IG 하이브리드,그랜저 뉴 럭셔리,더 뉴 그랜저IG,그랜저HG,더 럭셔리 그랜저,그랜저IG,그랜저TG
207,봉고3 (04~19년),더 뉴 봉고3 (19년~현재),마이티,포터2,F150,포터2 일렉트릭,뉴 라보,포터,뉴 카니발 R (10~14년),그랜드 카니발 (05~10년),스토닉 (17년~현재)
208,A6 5세대,A5 2세대,A6 3세대,A6 4세대,Q5 1세대,A5 1세대,XF,S60 2세대,A4 5세대,S4,A3 3세대
209,더 뉴 SM6,뉴 SM5 (신형),SM6,SM5 뉴 임프레션,뉴SM5 플래티넘,SM5 노바,SM5,올 뉴 SM7,SM7 뉴 아트,뉴 SM5,캡처
210,RAV4 5세대,RAV4,올 뉴 에비에이터,프리몬트,에스컬레이드 4세대,어코드 9세대,XC60 2세대,508 2세대,CRV 5세대,MKC,디스커버리 5
211,렉스턴W,더 뉴 렉스턴 스포츠 칸,올 뉴 렉스턴,뉴 코란도 C,코란도 C,더 뉴 코란도 스포츠,G4 렉스턴,뉴 스타일 코란도,더 뉴 렉스턴 스포츠,렉스턴 스포츠,렉스턴 스포츠 칸
212,DS3,레인저,레인지로버 4세대,3008 2세대,디스커버리 5,투아렉 2세대,CRV 5세대,C3 에어크로스,쿠가,Q70,V40 크로스컨트리
213,K5 (10~13년),더 뉴 K5 (18~20년),더 뉴 K5 (13~15년),K5 2세대 (15~18년),K5 (19년~현재),스팅어 (17~20년),K5 하이브리드 (11~15년),K5 하이브리드 (19년~현재),더 뉴 K5 하이브리드 (18~19년),K5 하이브리드 2세대 (15~18년),스팅어 마이스터 (20년~현재)
214,카운티,MKS,300C 2세대,S90 2세대,MKZ 2세대,파나메라 2세대,LS 4세대,파나메라 1세대,V90 크로스컨트리,UX,르반떼
215,Q3 1세대,파사트 GT 8세대,파사트 7세대,A3 3세대,Q5 2세대,Q5 1세대,Q8,308,페이톤,티구안 올스페이스 2세대,뉴 XF
216,프리우스 4세대,프리우스,시빅 10세대,308,UX,NX,IS 2세대,IS 3세대,A8 3세대,LS 5세대,쿠퍼 쿠페
217,쿠퍼 클럽맨 1세대,쿠퍼 컨버터블 3세대,500,207,C3 에어크로스,208,시로코 3세대,더 비틀 3세대,2시리즈 그란 쿠페,더 뉴 프라이드 (15~17년),베르나
218,CC,아테온,파사트 7세대,뉴 CC,파사트 GT 8세대,티구안 1세대,2008,골프 6세대,더 비틀 3세대,Q3 1세대,X4 1세대 (14~18년)
219,제네시스 쿠페,더 뉴 제네시스 쿠페,더 뉴 G70,더 올 뉴 G80,MKS,제네시스DH,300C 2세대,토러스,카운티,K8 (21년~현재),아슬란
220,더 뉴 K9 (21년~현재),K8 (21년~현재),K7 (09~11년),300C 2세대,LS 5세대,MKS,LS 4세대,오피러스 프리미엄 (09~11년),MKZ 2세대,UX,파나메라 2세대
221,스포티지R (10~13년),스포티지 더 볼드 (18년~현재),더 뉴 스포티지R (13~16년),기아 더 SUV 스포티지,스포티지 4세대 (15~18년),스토닉 (17년~현재),뉴 스포티지 (04~10년),그랜드 카니발 (05~10년),모하비 (07~16년),뉴 카니발 R (10~14년),더 뉴 모하비 (16년~19년)
222,더 뉴 아이오닉 일렉트릭,아이오닉5,i30 GD,더 뉴 아이오닉 하이브리드,아반떼 CN7 하이브리드,프리우스 4세대,EV6 (21년~현재),넥쏘,모델 3,시빅 10세대,니로 EV (18년~현재)
223,올 뉴 크루즈,어메이징 뉴 크루즈,크루즈,더 뉴 맥스크루즈,베라크루즈,맥스크루즈,알페온,콜로라도,마티즈 크리에이티브,더 뉴 스파크,더 넥스트 스파크
224,GLB클래스,GLK클래스,B클래스 2세대,CLS클래스 3세대,GLE클래스 1세대,CLS클래스 2세대,AMG GT,르반떼,페이톤,C40,티구안 올스페이스 2세대
225,C40,퓨전 2세대,쿠가,컴패스 2세대,SLK클래스 3세대,V60 크로스컨트리 2세대,노틸러스,코세어,투아렉 2세대,랭글러 3세대,레인지로버이보크 1세대
226,IS 3세대,콰트로포르테  6세대,시빅 10세대,QX60,IS 2세대,프리우스 4세대,CT6,박스터,308,폴로 5세대,SLK클래스 3세대
227,더 뉴 맥스크루즈,맥스크루즈,베라크루즈,크루즈,어메이징 뉴 크루즈,올 뉴 크루즈,윈스톰,더 뉴 벨로스터,이쿼녹스,콜로라도,리얼 뉴 콜로라도
228,머스탱 6세대,6시리즈 3세대 (11~18년),1시리즈 3세대 (20년~현재),X1 2세대 (16년~현재),X3 3세대 (17년~현재),7시리즈 6세대 (16년~현재),M3 5세대 (14년~현재),XE,X6 2세대 (14~19년),i3 (14년~현재),X4 1세대 (14~18년)
229,A클래스 3세대,A클래스 4세대,CLA클래스 1세대,쿠퍼 클럽맨 2세대,GLA클래스 1세대,AMG GT,쿠퍼 2세대,CLS클래스 2세대,GLE클래스 1세대,쿠퍼 컨트리맨 2세대,쿠퍼 컨트리맨 1세대
230,캠리 7세대,S60 3세대,알티마 5세대,CT6,어코드 10세대,XJ,QX60,박스터,A8 3세대,F타입,알티마 6세대
231,폴로 5세대,콰트로포르테  6세대,308,제타 6세대,골프 6세대,포르테 쿱 (09~13년),IS 2세대,IS 3세대,프리우스 4세대,더 뉴 i30,티구안 올스페이스 2세대
232,K5 하이브리드 (11~15년),K5 하이브리드 (19년~현재),K5 하이브리드 2세대 (15~18년),더 뉴 K5 하이브리드 (18~19년),YF소나타 하이브리드,K5 (10~13년),더 뉴 K5 (18~20년),더 뉴 K5 (13~15년),스팅어 (17~20년),캠리,스팅어 마이스터 (20년~현재)
